website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount,weekend,rating_category
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",8.7,3149,914,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,ModernHaus SoHo,8.4,5435,912,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Frederick Hotel Tribeca,8.0,3252,2205,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,"Marriott Vacation Club®, New York City ",8.7,3697,340,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Omni Berkshire Place,8.7,4446,1265,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,"Hotel Shocard Broadway, Times Square",7.3,2811,2281,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Warwick New York,8.0,4467,6253,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Motto By Hilton New York City Times Square,8.1,2854,283,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Walker Hotel Greenwich Village,8.2,4081,1177,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Hotel Richland LES,8.1,2617,1026,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Sohotel,7.8,3109,1669,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Fifty Sonesta Hotel New York,7.9,2730,1113,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Grayson Hotel,8.3,3288,602,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,City Club Hotel,7.2,2771,2102,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Pod 51,7.8,2443,10744,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Roomza Times Square at Pestana CR7,8.9,3711,173,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Hotel Giraffe by Library Hotel Collection,8.8,4025,326,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,AC Hotel by Marriott New York Downtown,8.5,2868,1780,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Ink 48 Hotel,8.0,3125,2388,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Conrad New York Midtown,8.4,5657,318,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Millennium Hotel Broadway Times Square,7.3,3933,7737,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Hotel Elysee by Library Hotel Collection,8.7,4156,243,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,"11 Howard, New York, a Member of Design Hotels",7.5,4296,474,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Courtyard by Marriott New York Manhattan/Chelsea,8.3,3004,1434,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,UNTITLED 3 Freeman Alley,8.6,3369,252,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Whitby Hotel,9.3,8540,153,1,9-10
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Sixty LES,7.3,3277,896,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Pearl Hotel,8.6,4392,1852,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Moxy NYC Downtown,8.1,2674,1363,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Hotel at Fifth Avenue,7.4,3116,3622,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,New York Hilton Midtown,7.4,2973,1697,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,"The Beekman Tower, Trademark Collection by Wyndham",8.1,4031,1166,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,AC Hotel by Marriott New York Times Square,8.3,4510,742,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Roxy Hotel New York,8.5,4480,1242,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Mercer,8.5,6765,198,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Belvedere Hotel,8.0,3669,5413,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Renaissance New York Chelsea Hotel,8.0,3279,857,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,8.5,2881,1614,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,"Kimpton Hotel Theta, an IHG Hotel",8.5,3228,573,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,8.0,2819,161,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Equinox Hotel Hudson Yards New York City,9.0,8504,380,1,9-10
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Four Points by Sheraton Midtown - Times Square,8.1,3398,2196,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Times Square EDITION New York,8.5,3823,1063,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,The Gotham Hotel,8.4,3270,1470,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Smyth Tribeca,8.5,4973,643,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Loews Regency New York Hotel,8.6,5973,227,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,45 Times Square Hotel,8.3,3697,1491,1,8-9
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Doubletree By Hilton New York Times Square West,7.1,3049,14577,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Courtyard New York Manhattan/Upper East Side,7.7,3740,755,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,W New York - Times Square,7.7,3294,1406,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Residence Inn New York Downtown Manhattan/Financial District,7.8,2543,713,1,7-8
Booking,1,11 May 2024,7 June 2024,9 June 2024,27,2,Artezen Hotel,9.1,2911,1055,1,9-10
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hotel Beacon,8.7,4514,2467,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,citizenM New York Times Square,8.6,3265,3801,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,NH Collection New York Madison Avenue,8.3,4121,1969,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,citizenM New York Bowery,8.7,3710,3052,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"The New Yorker, A Wyndham Hotel",7.7,3428,14892,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"U Hotel Fifth Avenue, Empire State Building",7.9,3320,2957,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hyatt Place NYC Chelsea,7.9,4168,15066,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Renaissance New York Chelsea Hotel,8.0,4048,857,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Pod Times Square,8.1,2885,21885,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hyatt Centric Midtown 5th Avenue New York,8.1,4087,697,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Moore,8.5,4111,1573,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Courtyard New York Downtown Manhattan/Financial District,7.5,3047,1583,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Chelsean New York,7.1,3301,1460,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"The Cloud One New York-Downtown, by the Motel One Group",8.4,3749,4186,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Arlo SoHo,8.0,3865,2106,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,M Social Hotel Times Square New York,8.4,4671,10528,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Arlo Midtown,8.7,4379,5645,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,70 Park Avenue Hotel,8.3,3456,1790,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hyatt Place New York City/Times Square,7.6,4134,21747,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Wingate by Wyndham New York Midtown South/5th Ave,8.1,3546,2043,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,W New York - Times Square,7.7,4325,1406,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Pestana Park Avenue,8.6,3595,1140,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Royalton New York,7.7,4785,2402,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Arlo NoMad,8.2,3476,2306,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,CIVILIAN Hotel,8.6,3848,3582,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Virgin Hotels New York City,8.4,4645,917,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hilton Garden Inn New York/Midtown Park Avenue,8.0,3463,1856,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Element Times Square West,7.7,3551,7290,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Renaissance New York Midtown Hotel,8.4,4974,1399,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Iroquois New York Times Square,8.2,4459,2728,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Dream Downtown, by Hyatt",7.4,4445,1393,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,DoubleTree by Hilton New York Midtown Fifth Ave,7.4,4093,441,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,West Side YMCA,6.6,1601,13015,1,6-7
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",8.7,3846,914,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,SoHo 54,7.1,3493,2697,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Aloft Manhattan Downtown - Financial District,7.4,3376,1187,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,8.0,4185,5583,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Courtyard by Marriott New York Manhattan/Central Park,8.2,4429,5604,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Margaritaville Resort Times Square,8.7,5997,3006,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hilton Club The Quin New York,8.5,5592,1776,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Sheraton Tribeca New York Hotel,7.7,3672,3258,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,MOXY NYC Times Square,8.1,3704,7799,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Executive Hotel Le Soleil New York,8.4,4758,3872,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Mondrian Park Avenue,6.6,3675,1334,1,6-7
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Hotel Shocard Broadway, Times Square",7.3,3215,2281,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"voco Times Square South New York, an IHG Hotel",7.9,3567,2855,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Carnegie Hotel,8.6,4662,2037,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Delta Hotels by Marriott New York Times Square,7.7,3663,2422,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,33 Seaport Hotel New York,8.6,5169,479,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,8.1,3881,989,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Residence Inn by Marriott New York Manhattan/Central Park,8.4,4657,2469,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Dominick Hotel,8.6,8369,1089,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Hotel Indigo NYC Financial District, an IHG Hotel",8.8,3374,1025,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Hotel at Fifth Avenue,7.4,3647,3622,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Pod 39,8.1,3266,11088,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Wyndham Garden Chinatown,7.5,3099,715,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The James New York - NoMad,8.1,3923,1132,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Riu Plaza Manhattan Times Square,8.6,5458,11485,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Fairfield Inn by Marriott New York Manhattan/Financial District,7.5,3518,3454,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,45 Times Square Hotel,8.3,4159,1491,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Park Terrace Hotel,8.7,4462,3505,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Courtyard New York Manhattan/Midtown East,8.0,4104,1525,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The FIDI Hotel,8.2,3670,976,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Motto By Hilton New York City Times Square,8.1,3801,283,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Doubletree By Hilton New York Times Square West,7.1,3845,14577,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Four Points by Sheraton Midtown - Times Square,8.1,3933,2196,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,DoubleTree by Hilton New York Downtown,7.3,3146,3991,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel",8.3,3460,889,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,MADE Hotel,8.5,5118,1095,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Walker Hotel Tribeca,8.0,3990,1692,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hilton Garden Inn New York Times Square North,7.7,4553,2748,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hilton Club The Central at 5th New York,9.0,4414,553,1,9-10
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Kimpton Hotel Theta, an IHG Hotel",8.5,4106,573,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,HGU New York,7.6,4160,2038,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Moxy NYC East Village,8.2,4775,1919,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Courtyard by Marriott New York Manhattan/Chelsea,8.3,3886,1434,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Ameritania at Times Square,7.9,3195,5664,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Crowne Plaza Times Square Manhattan, an IHG Hotel",7.8,4754,6364,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hotel Edison Times Square,7.4,4613,15184,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Park Central,7.3,4833,5223,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Moxy NYC Chelsea,8.3,4329,3367,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Pestana CR7 Times Square,8.2,3755,2325,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hotel Hayden New York,7.1,3782,2585,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Pearl Hotel,8.6,5092,1852,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Belvedere Hotel,8.0,4404,5413,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,8.2,4617,6774,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Muse New York,8.4,4001,1987,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Graduate New York,8.6,3592,3669,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Aliz Hotel Times Square,8.0,4063,5389,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Residence Inn New York Downtown Manhattan/Financial District,7.8,3324,713,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Ace Hotel New York,7.9,3950,1669,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Moderne Hotel,7.9,3649,918,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Omni Berkshire Place,8.7,5561,1265,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Nolitan Hotel SoHo - New York,8.0,4671,1371,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Shoreham Hotel,7.3,3246,2319,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Tempo By Hilton New York Times Square,8.6,4732,590,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Courtyard New York Manhattan/Midtown West,8.5,4266,2723,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Roomza Times Square at Pestana CR7,8.9,4873,173,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Renaissance New York Harlem Hotel,8.2,4386,530,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Pod 51,7.8,3162,10744,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Evelyn NoMad,7.8,4324,3061,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Aloft New York Chelsea,7.5,3415,48,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Lex Hotel NYC,8.1,3826,1166,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,LUMA Hotel - Times Square,9.0,6500,3829,1,9-10
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hotel Belleclaire Central Park,8.1,4269,4224,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,City Club Hotel,7.2,3584,2102,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,8.4,3653,4980,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hyatt Place New York/Midtown-South,8.2,4052,3209,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Club Quarters Hotel World Trade Center, New York",8.2,3846,4039,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Warwick New York,8.0,5738,6253,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Eurostars Wall Street,7.9,3548,1105,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Refinery Hotel - New York,8.4,5488,527,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,UNTITLED 3 Freeman Alley,8.6,4455,252,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,"Marriott Vacation Club®, New York City ",8.7,4989,340,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hotel Giraffe by Library Hotel Collection,8.8,5305,326,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,New York Hilton Midtown,7.4,4159,1697,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Times Square EDITION New York,8.5,4966,1063,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Archer Hotel New York,8.6,4340,970,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Motto by Hilton New York City Chelsea,8.6,3759,2522,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Frederick Hotel Tribeca,8.0,4434,2205,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,The Fifty Sonesta Hotel New York,7.9,3471,1113,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Millennium Hotel Broadway Times Square,7.3,4959,7737,1,7-8
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Four Points by Sheraton Manhattan Midtown West,8.1,3858,2231,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hampton Inn Manhattan-35th St Empire State Bldg,8.2,4003,6171,1,8-9
Booking,1,11 May 2024,7 June 2024,10 June 2024,27,3,Hotel Richland LES,8.1,3793,1026,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Pod 51,7.8,4176,10744,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Pod Times Square,8.1,3494,21885,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,citizenM New York Bowery,8.7,4801,3052,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Pod 39,8.1,3991,11088,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,NH Collection New York Madison Avenue,8.3,5567,1969,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,"The New Yorker, A Wyndham Hotel",7.7,4301,14892,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,citizenM New York Times Square,8.6,4451,3801,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,"U Hotel Fifth Avenue, Empire State Building",7.9,4184,2957,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Hyatt Place NYC Chelsea,7.9,5563,15066,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Hyatt Place New York City/Times Square,7.6,5340,21747,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Arlo SoHo,8.0,5112,2106,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,DoubleTree by Hilton Hotel New York City - Chelsea,7.3,4887,2453,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,CIVILIAN Hotel,8.6,4992,3582,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,The Moore,8.5,5597,1573,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,M Social Hotel Times Square New York,8.4,5974,10528,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Royalton New York,7.7,6361,2402,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Renaissance New York Chelsea Hotel,8.0,5785,857,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Arlo Midtown,8.7,5787,5645,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Virgin Hotels New York City,8.4,5895,917,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,"The Cloud One New York-Downtown, by the Motel One Group",8.4,5084,4186,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,TownePlace Suites by Marriott New York Manhattan/Chelsea,8.1,5429,5937,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,70 Park Avenue Hotel,8.3,4642,1790,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Aloft Manhattan Downtown - Financial District,7.4,4416,1187,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,DoubleTree by Hilton New York Times Square South,7.9,5466,6030,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,The Chelsean New York,7.1,4439,1460,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,West Side YMCA,6.6,2081,13015,1,6-7
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,SoHo 54,7.1,4468,2697,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,DoubleTree by Hilton New York Downtown,7.3,4528,3991,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Doubletree By Hilton New York Times Square West,7.1,4878,14577,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Iroquois New York Times Square,8.2,5821,2728,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Margaritaville Resort Times Square,8.7,7870,3006,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Wingate by Wyndham New York Midtown South/5th Ave,8.1,4784,2043,1,8-9
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Courtyard New York Downtown Manhattan/Financial District,7.5,4365,1583,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,"Hotel Shocard Broadway, Times Square",7.3,4107,2281,1,7-8
Booking,1,11 May 2024,7 June 2024,11 June 2024,27,4,Hilton Club The Quin New York,8.5,7457,1776,1,8-9
